Image,Name,Class,Parent,ROI,Centroid X px,Centroid Y px,Detection probability,Area px^2,Length px,Circularity,Solidity,Max diameter px,Min diameter px,Hematoxylin: Mean,Hematoxylin: Median,Hematoxylin: Min,Hematoxylin: Max,Hematoxylin: Std.Dev.,Eosin: Mean,Eosin: Median,Eosin: Min,Eosin: Max,Eosin: Std.Dev.,Delaunay: Num neighbors,Delaunay: Mean distance,Delaunay: Median distance,Delaunay: Max distance,Delaunay: Min distance,Delaunay: Mean triangle area,Delaunay: Max triangle area,Cluster mean: Detection probability,Cluster mean: Area px^2,Cluster mean: Length px,Cluster mean: Circularity,Cluster mean: Solidity,Cluster mean: Max diameter px,Cluster mean: Min diameter px,Cluster mean: Hematoxylin: Mean,Cluster mean: Hematoxylin: Median,Cluster mean: Hematoxylin: Min,Cluster mean: Hematoxylin: Max,Cluster mean: Hematoxylin: Std.Dev.,Cluster mean: Eosin: Mean,Cluster mean: Eosin: Median,Cluster mean: Eosin: Min,Cluster mean: Eosin: Max,Cluster mean: Eosin: Std.Dev.,Cluster mean: Delaunay: Num neighbors,Cluster mean: Delaunay: Mean distance,Cluster mean: Delaunay: Median distance,Cluster mean: Delaunay: Max distance,Cluster mean: Delaunay: Min distance,Cluster mean: Delaunay: Mean triangle area,Cluster mean: Delaunay: Max triangle area,Cluster size,Max Prediction Probability,Class Type
M06__D-7.png,M06__D-7_1_5277,,Tissue,Polygon,5392.9,5157.7,0.8156,235.9311,56.8348,0.9178,1.0,21.3235,14.4565,0.5687,0.5341,0.0059,2.3533,0.31,0.4504,0.3564,-0.1318,1.9845,0.4483,6,58.2826,48.0704,93.852,30.5019,1333.601,2549.4478,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.7025974,Others
M06__D-7.png,M06__D-7_1_4419,,Tissue,Polygon,5722.0,2209.1,0.8156,471.5429,78.0464,0.9728,1.0,26.8972,23.0956,0.0964,0.0886,0.0138,0.2524,0.0448,0.1542,0.1446,0.0712,0.2941,0.047,8,55.8451,60.8593,76.4786,26.3254,1036.1528,1785.7267,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.9544822,Tumor
M06__D-7.png,M06__D-7_1_2366,,Tissue,Polygon,838.46,1622.7,0.8156,638.5688,90.8105,0.9731,1.0,31.8955,26.7074,0.078,0.0715,0.0047,0.2799,0.035,0.1416,0.1379,0.0393,0.3174,0.0444,6,67.8261,49.4137,166.9149,36.1642,1722.991,3775.6948,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.59750205,Others
M06__D-7.png,M06__D-7_1_5221,,Tissue,Polygon,2699.3,5875.3,0.8155,56.3668,27.4828,0.9378,1.0,9.819,7.5135,0.3446,0.3684,0.0263,0.684,0.1258,0.3098,0.3073,0.1273,0.5528,0.093,6,38.3532,37.133,59.6712,12.0218,581.7178,974.5646,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.6345908,Others
M06__D-7.png,M06__D-7_1_7133,,Tissue,Polygon,1784.7,1159.6,0.8155,524.6332,82.0403,0.9795,1.0,27.8042,24.5315,0.1176,0.1041,0.0385,0.3219,0.0486,0.1065,0.1034,0.0308,0.2312,0.0328,8,47.5696,42.0291,72.5908,27.9196,856.6785,2133.7532,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.63599384,Others
M06__D-7.png,M06__D-7_1_7491,,Tissue,Polygon,4717.3,5434.9,0.8155,236.9949,64.0389,0.7262,0.9929,26.9892,10.3752,0.2844,0.2975,0.0428,0.4978,0.0943,0.221,0.2264,0.0353,0.4722,0.0825,6,119.0216,133.2183,190.5396,22.7498,4659.1084,8358.7695,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.5384248,Others
M06__D-7.png,M06__D-7_1_4902,,Tissue,Polygon,1675.7,4911.0,0.8155,107.213,38.5675,0.9058,1.0,14.5215,9.4344,0.1211,0.1268,0.0363,0.2089,0.0339,0.0912,0.086,0.0463,0.2126,0.0315,5,34.38,35.912,57.6796,20.7359,514.9548,834.4865,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.64487654,Others
M06__D-7.png,M06__D-7_1_4513,,Tissue,Polygon,5051.4,5785.6,0.8155,200.8509,53.7964,0.8721,1.0,21.4719,12.4178,0.2803,0.2784,0.0971,0.4944,0.0715,0.1457,0.1491,-0.0019,0.3896,0.0696,7,83.8216,87.1217,99.7582,60.9867,2395.0779,3509.4729,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.9852614,Lymphocyte
M06__D-7.png,M06__D-7_1_8107,,Tissue,Polygon,3700.6,4648.4,0.8154,156.8849,46.1486,0.9257,1.0,16.888,12.2615,0.2064,0.1972,0.0625,0.3783,0.0641,0.2016,0.1913,0.0839,0.4796,0.0638,4,34.7765,35.0114,52.5857,16.4974,562.7672,1111.8136,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.9267458,Lymphocyte
M06__D-7.png,M06__D-7_1_5478,,Tissue,Polygon,2285.2,4821.1,0.8154,154.7676,47.5253,0.8611,1.0,18.6706,10.5504,0.2285,0.2272,0.0167,0.4399,0.0965,0.2424,0.2314,0.0478,0.4821,0.0989,6,49.6617,47.5837,81.488,34.2443,1005.1305,1718.2598,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.7218315,Others
M06__D-7.png,M06__D-7_1_2772,,Tissue,Polygon,4745.4,5824.1,0.8154,127.0491,40.7507,0.9614,1.0,14.311,11.5149,0.2824,0.2856,0.0198,0.7206,0.1477,0.2329,0.2424,0.0515,0.5317,0.0963,8,79.3811,75.0267,140.9885,20.1258,2338.5508,6227.6382,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.60912585,Others
M06__D-7.png,M06__D-7_1_3106,,Tissue,Polygon,3044.2,4990.2,0.8154,129.8577,42.4386,0.9061,1.0,16.22,10.6886,0.3716,0.3756,-0.0089,0.6771,0.1618,0.6669,0.5085,0.0966,1.8415,0.4244,6,38.9683,41.2446,49.4226,21.1985,617.8173,984.6138,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.95894665,Lymphocyte
M06__D-7.png,M06__D-7_1_2153,,Tissue,Polygon,4990.5,5577.3,0.8153,101.2054,36.42,0.9588,1.0,12.6576,10.4148,0.1918,0.1799,0.0652,0.3577,0.0645,0.2379,0.228,0.0084,0.4296,0.0899,5,27.4918,26.1318,39.5592,16.6686,288.5797,460.8438,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.6778943,Others
M06__D-7.png,M06__D-7_1_7483,,Tissue,Polygon,3019.8,1118.2,0.815,170.394,49.3073,0.8807,1.0,19.3936,10.9595,0.0646,0.0595,-0.0091,0.1723,0.0347,0.1363,0.1176,0.0603,0.349,0.0564,7,65.0571,68.1329,95.1118,42.7267,1548.2549,2944.6228,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.5412339,Others
M06__D-7.png,M06__D-7_1_1118,,Tissue,Polygon,4331.8,1566.4,0.815,550.2201,85.8725,0.9376,1.0,31.63,22.2244,0.0515,0.034,-0.0272,0.2379,0.0549,0.1529,0.1455,0.065,0.315,0.0435,5,47.4882,44.1786,65.0424,32.2136,976.39,1976.5012,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.9533653,Macrophage
M06__D-7.png,M06__D-7_1_3502,,Tissue,Polygon,4219.3,1650.7,0.8149,420.6675,78.4202,0.8596,1.0,31.5085,17.0033,0.107,0.0878,0.0016,0.3982,0.0715,0.1122,0.0992,0.0317,0.3295,0.0564,7,62.1663,76.9204,95.2682,24.3182,1408.2347,3167.0088,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.95309573,Tumor
M06__D-7.png,M06__D-7_1_4717,,Tissue,Polygon,4015.7,1519.4,0.8149,261.9898,59.7687,0.9216,1.0,22.3046,15.4003,0.167,0.1614,0.034,0.3149,0.054,0.3012,0.3058,0.1656,0.4704,0.0665,6,61.0057,44.3005,108.2101,33.9567,1487.3295,3530.325,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.67477727,Others
M06__D-7.png,M06__D-7_1_4344,,Tissue,Polygon,5500.2,2203.5,0.8148,560.8871,86.7522,0.9365,1.0,31.8076,22.4481,0.1497,0.1377,-0.006,0.5803,0.0903,0.1712,0.1551,0.0129,0.793,0.0909,7,50.665,46.0444,94.1073,22.1584,932.615,2514.0762,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.99661463,Tumor
M06__D-7.png,M06__D-7_1_5005,,Tissue,Polygon,1491.2,2485.1,0.8148,1158.8878,125.5659,0.9237,1.0,47.6364,31.8041,0.0778,0.0591,-0.0249,0.9577,0.077,0.0883,0.0726,-0.0136,0.8466,0.0689,7,47.5468,48.2205,58.3112,38.5637,776.0831,1243.9193,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,1.0,Tumor
M06__D-7.png,M06__D-7_1_7964,,Tissue,Polygon,620.8,2975.4,0.8147,328.1185,67.0508,0.9171,1.0,25.4797,16.5728,0.1143,0.1077,-0.0242,0.3055,0.0517,0.1119,0.0977,-0.0618,0.2617,0.0584,7,72.9903,71.6882,102.062,47.6747,1855.267,3904.7805,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.71121484,Others
M06__D-7.png,M06__D-7_1_5076,,Tissue,Polygon,2946.9,5768.1,0.8147,240.7245,60.0755,0.8382,0.9887,23.5162,13.3342,0.3181,0.285,0.0388,0.8848,0.1673,0.3246,0.3041,0.0022,1.2864,0.1835,7,52.9476,51.1063,70.0536,32.1811,1021.6462,1852.0585,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.990845,Lymphocyte
M06__D-7.png,M06__D-7_1_3652,,Tissue,Polygon,4757.8,3489.6,0.8147,189.5206,51.3604,0.9028,1.0,19.8696,12.4657,0.2319,0.2271,0.0098,0.5323,0.0924,0.276,0.2518,0.0866,0.745,0.1046,6,93.2007,91.9027,122.2632,75.1594,3562.9338,5325.7441,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.67753404,Others
M06__D-7.png,M06__D-7_1_4542,,Tissue,Polygon,1794.8,2215.6,0.8146,99.2735,39.7151,0.7909,1.0,16.6155,7.903,0.3049,0.3183,0.0029,0.6474,0.1298,0.2923,0.2709,0.0874,0.7352,0.1272,5,25.4298,20.4974,45.3301,11.2243,212.2638,394.4977,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.5852401,Others
M06__D-7.png,M06__D-7_1_5195,,Tissue,Polygon,4051.7,344.79,0.8145,261.3504,61.3829,0.8716,1.0,23.3946,14.82,0.1683,0.1539,0.0041,0.6004,0.0975,0.3625,0.3397,0.1967,1.286,0.1521,9,71.5269,66.5794,93.8684,52.2503,1587.3419,2926.583,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.74995124,Others
M06__D-7.png,M06__D-7_1_7917,,Tissue,Polygon,5397.4,2354.6,0.8145,123.8549,40.6831,0.9404,1.0,14.3616,11.0333,0.2354,0.2364,0.0483,0.3926,0.0779,0.3729,0.3775,0.2015,0.5519,0.0737,5,32.5988,32.2149,50.4201,17.7589,434.3702,806.6624,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.5125617,Others
M06__D-7.png,M06__D-7_1_2985,,Tissue,Polygon,1801.5,3986.7,0.8145,583.7131,86.5468,0.9793,1.0,29.0211,25.4434,0.0839,0.0758,0.0055,0.2937,0.0437,0.0698,0.068,0.0199,0.1708,0.0225,7,57.345,64.0768,80.9373,30.0422,1247.6814,2426.957,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.6894336,Others
M06__D-7.png,M06__D-7_1_7597,,Tissue,Polygon,1142.0,3459.4,0.8145,459.917,78.689,0.9334,1.0,29.1357,20.5406,0.0898,0.0815,0.0154,0.2603,0.0445,0.1068,0.1038,0.0216,0.225,0.034,6,33.0889,33.8456,41.1615,19.8671,462.3623,694.3515,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.5120056,Others
M06__D-7.png,M06__D-7_1_2615,,Tissue,Polygon,4694.7,3951.0,0.8145,62.8026,29.1805,0.9268,1.0,10.6824,7.8099,0.4451,0.4478,0.1049,1.0117,0.1816,0.4229,0.3848,0.0711,1.4651,0.2535,4,44.591,38.4216,89.0298,12.4908,918.1281,2824.4607,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.7831971,Lymphocyte
M06__D-7.png,M06__D-7_1_3591,,Tissue,Polygon,695.57,1726.9,0.8144,71.7897,31.5754,0.9048,1.0,11.9485,7.8302,0.1737,0.1574,0.0516,0.3847,0.0899,0.1708,0.1739,0.063,0.2564,0.0484,7,51.501,46.7012,76.8532,29.8861,993.6953,1909.7002,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.5585599,Others
M06__D-7.png,M06__D-7_1_4241,,Tissue,Polygon,2786.8,4152.1,0.8144,253.9342,58.73,0.9251,0.9951,21.2505,16.003,0.9447,0.9853,0.1219,3.544,0.4872,0.3626,0.2256,-0.3812,1.751,0.3792,8,161.6975,112.6387,472.5015,87.9864,9475.2344,32874.4102,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.45051542,Others
M06__D-7.png,M06__D-7_1_7892,,Tissue,Polygon,4903.7,1994.2,0.8144,467.2012,77.4717,0.9782,1.0,26.05,22.9966,0.0902,0.0847,-0.0037,0.2791,0.0474,0.1095,0.1039,0.0166,0.2956,0.0401,4,31.6909,31.6832,35.8556,27.5416,446.393,491.021,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.986414,Tumor
M06__D-7.png,M06__D-7_1_3797,,Tissue,Polygon,1253.2,3457.4,0.8144,186.5953,49.4015,0.9608,1.0,17.5589,14.1282,0.1987,0.1816,0.0521,0.5134,0.0858,0.1377,0.1283,0.0182,0.3477,0.0482,7,44.5801,49.0973,62.0735,23.8037,608.638,1251.1666,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.9994209,Lymphocyte
M06__D-7.png,M06__D-7_1_864,,Tissue,Polygon,3822.7,6038.7,0.8143,231.7626,65.0854,0.6875,0.8786,22.8258,16.8188,1.3046,1.0543,0.056,3.9476,1.1562,0.0673,0.0651,-0.8791,0.7616,0.223,4,177.1109,212.23,267.3043,16.6794,14093.4736,31589.8457,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.9991787,Neutrophil
M06__D-7.png,M06__D-7_1_913,,Tissue,Polygon,2807.2,1823.3,0.8142,317.6756,65.6784,0.9254,0.9939,23.8788,17.0934,0.1827,0.1795,0.0196,0.7185,0.08,0.2819,0.2687,0.1179,0.827,0.0942,6,40.9697,35.6411,68.3644,25.1692,681.0584,1494.7834,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.4892182,Others
M06__D-7.png,M06__D-7_1_675,,Tissue,Polygon,1614.1,2318.6,0.8141,81.5388,32.9009,0.9466,1.0,11.8186,9.1168,0.2337,0.1954,0.0583,0.7175,0.1431,0.3418,0.3069,0.096,1.7533,0.2227,7,70.9964,60.837,130.5014,22.2031,1893.2646,4426.3755,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.5080391,Others
M06__D-7.png,M06__D-7_1_4652,,Tissue,Polygon,3733.2,945.21,0.814,628.9151,90.4844,0.9653,1.0,32.0299,24.5838,0.0537,0.0477,-0.0275,0.2206,0.0374,0.098,0.0926,-0.0056,0.36,0.0567,6,52.9289,37.1177,95.7191,31.6456,1169.3386,2802.5002,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.99999785,Tumor
M06__D-7.png,M06__D-7_1_3474,,Tissue,Polygon,4282.9,1693.9,0.814,694.6401,94.5289,0.9769,1.0,31.8063,28.0363,0.0591,0.0512,-0.0183,0.3485,0.0461,0.0993,0.0856,-0.0193,0.3752,0.0541,5,57.5275,57.7344,76.9204,44.6211,1493.5417,2249.5266,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.9999963,Tumor
M06__D-7.png,M06__D-7_1_1362,,Tissue,Polygon,5835.2,2163.2,0.8139,561.1173,86.2797,0.9472,1.0,31.5188,22.4491,0.1142,0.1002,-0.0092,0.3551,0.0676,0.1411,0.1305,0.0156,0.3748,0.0641,7,40.7903,37.9069,55.3628,25.7182,620.7539,960.4683,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.99958736,Tumor
M06__D-7.png,M06__D-7_1_3064,,Tissue,Polygon,2500.6,2551.1,0.8139,210.4854,53.0802,0.9388,1.0,19.355,14.0775,0.1673,0.151,-0.0102,0.5694,0.0918,0.2273,0.2035,0.0648,0.6535,0.1075,7,84.2312,41.1913,164.846,15.4698,1626.1417,3448.676,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.86833584,Lymphocyte
M06__D-7.png,M06__D-7_1_1049,,Tissue,Polygon,734.36,2087.9,0.8138,137.8508,42.6989,0.9501,1.0,15.1034,12.1496,0.113,0.1136,0.0014,0.2862,0.052,0.1647,0.1582,0.042,0.3774,0.0612,7,66.909,71.7019,96.8359,39.1596,1804.0455,3684.9963,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.7029523,Others
M06__D-7.png,M06__D-7_1_6741,,Tissue,Polygon,2697.6,1503.3,0.8138,130.6946,44.5242,0.8285,1.0,17.6122,9.8295,0.2185,0.2204,0.0587,0.5679,0.0878,0.1559,0.1495,0.0435,0.3205,0.0429,5,61.2437,38.547,117.3335,16.6689,1728.4266,5597.1753,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.6299356,Others
M06__D-7.png,M06__D-7_1_7082,,Tissue,Polygon,5076.7,4645.8,0.8138,70.0434,30.296,0.959,1.0,10.3225,8.9144,0.2873,0.2308,0.0563,0.8415,0.1677,0.1774,0.1523,0.0325,0.4368,0.0779,3,25.6845,26.3805,31.39,19.2831,194.7949,334.496,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.8761921,Lymphocyte
M06__D-7.png,M06__D-7_1_624,,Tissue,Polygon,1991.4,4742.6,0.8137,171.6205,48.0597,0.9337,1.0,16.9225,14.0431,0.116,0.1177,0.0147,0.1886,0.037,0.0638,0.0635,0.0134,0.1494,0.0237,6,43.7495,44.0318,61.2851,22.1495,819.7219,1496.141,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.81460446,Neutrophil
M06__D-7.png,M06__D-7_1_3927,,Tissue,Polygon,2647.1,4841.9,0.8137,76.2066,31.7451,0.9503,1.0,10.9618,8.9593,0.3032,0.2865,0.0612,0.6112,0.1385,0.2767,0.2456,0.086,0.6859,0.1176,6,54.126,50.1717,104.9716,23.889,738.5364,1946.6803,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.61592084,Others
M06__D-7.png,M06__D-7_1_2300,,Tissue,Polygon,393.7,3516.7,0.8137,73.0443,32.3225,0.8786,1.0,12.5516,7.7192,0.4044,0.3057,0.0591,1.1784,0.2567,0.4792,0.2879,0.0766,1.7223,0.4265,7,167.2579,187.4576,321.4714,33.8029,7341.3569,25623.248,0.6517,231.007,54.7188,0.8292,0.9779,20.8973,12.8118,0.1757,0.1635,0.027,0.4383,0.0835,0.1937,0.18,0.0381,0.5065,0.0897,5.9913,62.0329,55.6432,112.8205,25.8201,1728.2941,4914.3848,8259,0.62211967,Others
