Image,Name,Class,Parent,ROI,Centroid X px,Centroid Y px,Detection probability,Area px^2,Length px,Circularity,Solidity,Max diameter px,Min diameter px,Hematoxylin: Mean,Hematoxylin: Median,Hematoxylin: Min,Hematoxylin: Max,Hematoxylin: Std.Dev.,Eosin: Mean,Eosin: Median,Eosin: Min,Eosin: Max,Eosin: Std.Dev.,Delaunay: Num neighbors,Delaunay: Mean distance,Delaunay: Median distance,Delaunay: Max distance,Delaunay: Min distance,Delaunay: Mean triangle area,Delaunay: Max triangle area,Cluster mean: Detection probability,Cluster mean: Area px^2,Cluster mean: Length px,Cluster mean: Circularity,Cluster mean: Solidity,Cluster mean: Max diameter px,Cluster mean: Min diameter px,Cluster mean: Hematoxylin: Mean,Cluster mean: Hematoxylin: Median,Cluster mean: Hematoxylin: Min,Cluster mean: Hematoxylin: Max,Cluster mean: Hematoxylin: Std.Dev.,Cluster mean: Eosin: Mean,Cluster mean: Eosin: Median,Cluster mean: Eosin: Min,Cluster mean: Eosin: Max,Cluster mean: Eosin: Std.Dev.,Cluster mean: Delaunay: Num neighbors,Cluster mean: Delaunay: Mean distance,Cluster mean: Delaunay: Median distance,Cluster mean: Delaunay: Max distance,Cluster mean: Delaunay: Min distance,Cluster mean: Delaunay: Mean triangle area,Cluster mean: Delaunay: Max triangle area,Cluster size,Max Prediction Probability,Class Type
M06__E-7.png,M06__E-7_1_3782,,Tissue,Polygon,2596.2,2610.1,0.8749,211.5286,54.39,0.8985,1.0,19.8131,14.2009,0.3844,0.3996,0.0573,0.7739,0.1215,0.2946,0.2669,0.0703,1.0823,0.1267,5,53.3995,53.7854,77.031,34.0234,1157.5842,1491.4004,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.61524415,Others
M06__E-7.png,M06__E-7_1_990,,Tissue,Polygon,4272.7,5727.7,0.8747,612.7158,98.6935,0.7905,0.9928,40.8949,19.5914,0.3232,0.3138,0.0007,0.6695,0.1613,0.3463,0.3338,0.0175,0.8755,0.1698,9,319.1653,250.8621,996.0375,150.6525,31094.1953,105037.8672,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.7035706,Others
M06__E-7.png,M06__E-7_1_4159,,Tissue,Polygon,4616.7,2254.2,0.8744,334.8558,68.7094,0.8913,0.9912,25.1571,18.4841,0.4552,0.452,0.0031,0.9577,0.1698,0.5004,0.454,0.0577,1.8165,0.2673,5,67.0672,77.627,95.1083,34.0373,2029.5779,3306.0044,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.30736515,Others
M06__E-7.png,M06__E-7_1_6522,,Tissue,Polygon,2370.7,1787.2,0.8743,151.2134,44.6036,0.9551,1.0,15.5444,12.6156,0.3988,0.3306,0.1122,1.0549,0.1959,0.3128,0.2434,0.0803,1.5362,0.2228,6,70.0698,68.9217,89.1833,53.1568,2109.0149,3288.4924,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.9891032,Lymphocyte
M06__E-7.png,M06__E-7_1_1244,,Tissue,Polygon,1084.8,5366.7,0.8741,351.2328,76.1656,0.7608,0.9931,32.0398,14.3283,0.3335,0.3352,0.0383,0.6189,0.0851,0.2963,0.2791,0.0337,0.7783,0.1072,6,33.1025,31.6566,48.7025,18.9063,407.288,850.644,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.963239,Tumor
M06__E-7.png,M06__E-7_1_1881,,Tissue,Polygon,535.16,1873.3,0.874,306.6576,64.1064,0.9377,1.0,23.8682,16.5657,0.3418,0.3367,-0.0052,0.6782,0.1679,0.9176,0.8432,0.3768,1.9339,0.3348,5,62.3218,42.6043,99.3607,28.5353,1813.4071,4745.6401,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.5593748,Others
M06__E-7.png,M06__E-7_1_5532,,Tissue,Polygon,1976.8,2376.4,0.8739,197.5672,51.0806,0.9515,1.0,18.3282,13.7301,0.4755,0.456,0.0956,1.263,0.1811,0.387,0.3112,0.0714,1.648,0.3089,5,69.0203,68.1572,115.6423,36.6561,1651.152,2510.3354,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.61959034,Others
M06__E-7.png,M06__E-7_1_3124,,Tissue,Polygon,4125.9,3809.7,0.8738,294.5796,62.0797,0.9605,1.0,21.6371,16.9332,0.2892,0.2863,-0.04,0.7703,0.1282,0.2969,0.2753,0.0166,1.7024,0.1577,8,93.2459,94.1649,127.0453,64.755,2507.0664,5679.7036,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.7865672,Lymphocyte
M06__E-7.png,M06__E-7_1_3542,,Tissue,Polygon,3149.0,5661.6,0.8737,203.1212,51.0592,0.9791,1.0,16.9056,15.5372,0.4329,0.4168,0.0452,1.0898,0.1884,0.321,0.2941,0.0067,1.6437,0.2113,8,79.742,72.4914,172.1867,29.0725,2634.7327,8149.9346,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.99735945,Lymphocyte
M06__E-7.png,M06__E-7_1_1972,,Tissue,Polygon,350.52,3250.0,0.8734,224.807,54.2616,0.9595,1.0,19.3554,15.0169,0.3554,0.3441,0.0197,0.6679,0.1275,0.2291,0.223,0.0498,0.5281,0.0875,7,82.7615,100.048,121.4179,11.5616,2561.7991,4685.0728,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.9766461,Lymphocyte
M06__E-7.png,M06__E-7_1_5711,,Tissue,Polygon,4899.5,4944.8,0.8733,564.1713,89.0429,0.8942,0.9972,34.7495,21.2784,0.1482,0.1366,0.0307,0.3801,0.0595,0.1753,0.174,0.0572,0.4988,0.0575,7,90.4017,89.4092,143.9591,56.0042,3226.8052,7661.0596,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.52190006,Others
M06__E-7.png,M06__E-7_1_5212,,Tissue,Polygon,5436.3,2312.8,0.8733,366.1002,69.5517,0.951,1.0,24.7815,19.326,0.2445,0.235,0.0083,0.5862,0.1001,0.1557,0.1525,0.0113,0.3973,0.0639,8,118.2189,96.6934,207.8022,70.8607,4932.8823,12624.6338,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.35666284,Others
M06__E-7.png,M06__E-7_1_6079,,Tissue,Polygon,2057.2,5489.4,0.8732,449.0421,79.3536,0.8961,0.9974,30.6889,19.0002,0.265,0.2613,0.0264,0.6933,0.0995,0.2402,0.2285,0.047,0.5303,0.0774,6,71.7364,75.8065,96.0277,31.0822,1885.1869,3030.874,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.60404587,Others
M06__E-7.png,M06__E-7_1_2294,,Tissue,Polygon,3563.7,5609.0,0.8729,164.93,46.0004,0.9795,1.0,15.1845,13.9898,0.7425,0.7637,0.0811,2.4358,0.3323,0.6272,0.4727,-0.039,1.7708,0.4654,6,56.5386,59.7312,90.8077,19.1603,1347.9238,2597.5381,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.8663992,Lymphocyte
M06__E-7.png,M06__E-7_1_5929,,Tissue,Polygon,3793.4,394.18,0.8722,275.9262,61.3309,0.9218,1.0,23.1243,15.2581,0.2089,0.2018,0.0184,0.4333,0.075,0.1571,0.1448,0.047,0.3818,0.0513,7,107.4986,107.6973,136.3575,72.9517,3927.488,5222.6108,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.5456678,Others
M06__E-7.png,M06__E-7_1_5474,,Tissue,Polygon,2630.7,1814.6,0.8713,238.7957,56.6154,0.9362,1.0,21.0068,14.8764,0.309,0.3259,0.0223,0.9358,0.1407,0.2224,0.2308,0.0157,0.6273,0.0981,9,119.3126,116.9199,193.623,66.0668,4321.9951,10320.6133,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.88681084,Lymphocyte
M06__E-7.png,M06__E-7_1_2874,,Tissue,Polygon,4968.6,1408.0,0.8711,493.119,82.8242,0.9033,1.0,31.2347,20.595,0.2983,0.2984,0.0441,0.4942,0.0846,0.2556,0.2412,0.0494,0.7586,0.0936,5,68.8117,70.5017,82.097,45.6223,2117.7168,2789.4543,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.52856827,Others
M06__E-7.png,M06__E-7_1_4808,,Tissue,Polygon,2878.0,2359.8,0.8711,269.9941,60.3014,0.9331,1.0,21.517,17.1428,0.2447,0.2116,0.0241,0.9122,0.1305,0.1531,0.135,0.0103,0.9671,0.1043,5,60.4269,51.9975,102.8075,29.8283,1572.1229,3979.1082,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.9978136,Lymphocyte
M06__E-7.png,M06__E-7_1_109,,Tissue,Polygon,3381.0,1901.8,0.8709,152.1073,44.4477,0.9675,1.0,15.2655,12.9855,0.5398,0.5792,0.1171,0.9909,0.1861,0.384,0.3181,0.1026,1.3013,0.2032,5,40.5239,37.9335,69.643,11.0897,784.052,1897.7623,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.98970264,Lymphocyte
M06__E-7.png,M06__E-7_1_4973,,Tissue,Polygon,1906.5,1058.0,0.8707,428.4667,77.1616,0.9043,1.0,30.0844,18.8929,0.2386,0.246,0.0057,0.3858,0.073,0.1843,0.185,0.0035,0.3127,0.0528,5,75.2804,65.5748,106.9422,48.1875,2407.6895,3434.6792,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.45528036,Others
M06__E-7.png,M06__E-7_1_394,,Tissue,Polygon,2233.7,3772.5,0.8701,529.3585,85.1599,0.9173,1.0,31.7514,20.9573,0.1974,0.2075,0.0157,0.3207,0.061,0.2909,0.2876,0.1553,0.5085,0.0548,6,60.8856,58.3666,82.9538,46.0253,1503.5061,2332.8203,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.93684816,Tumor
M06__E-7.png,M06__E-7_1_5398,,Tissue,Polygon,1333.9,2804.4,0.8697,377.6733,76.7037,0.8067,0.9897,31.1918,15.5096,0.2029,0.1969,0.0502,0.4245,0.0675,0.1612,0.1498,-0.0092,0.5127,0.0802,8,74.194,69.8369,110.7059,38.5149,2064.5085,3797.4756,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.5896829,Others
M06__E-7.png,M06__E-7_1_1897,,Tissue,Polygon,4345.8,3188.3,0.8688,402.0878,73.3073,0.9402,1.0,27.5464,19.1798,0.175,0.1659,0.0343,0.3892,0.0643,0.136,0.1325,0.0158,0.2803,0.0456,5,82.5466,70.1751,150.5026,38.392,2397.522,4887.7827,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.49183795,Others
M06__E-7.png,M06__E-7_1_5348,,Tissue,Polygon,3116.9,5539.7,0.8687,361.9956,68.4293,0.9715,1.0,23.1957,20.3777,0.2131,0.2113,0.0127,0.3364,0.0512,0.1808,0.1852,-0.0329,0.4128,0.0763,6,77.667,71.566,137.912,27.3891,2497.9585,5760.8252,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.47666067,Others
M06__E-7.png,M06__E-7_1_4549,,Tissue,Polygon,2318.5,2428.0,0.8686,127.2941,41.1342,0.9454,1.0,14.7766,11.379,0.2632,0.2385,0.0032,0.684,0.1345,0.1617,0.1328,0.0229,0.5399,0.1021,8,90.7599,95.1974,124.3181,45.0984,2825.9055,5995.9326,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.99670154,Lymphocyte
M06__E-7.png,M06__E-7_1_5361,,Tissue,Polygon,3020.8,5463.5,0.8685,430.8451,75.8524,0.941,1.0,28.3917,19.9657,0.1779,0.1743,0.0382,0.5123,0.0657,0.1349,0.1292,0.0256,0.3349,0.0514,5,73.8499,76.0365,134.5809,25.4521,1818.5586,3997.9006,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.63430417,Others
M06__E-7.png,M06__E-7_1_5009,,Tissue,Polygon,2608.8,3121.1,0.8682,208.6965,52.2989,0.9588,1.0,18.5828,15.0159,0.4149,0.4001,0.0941,0.8881,0.147,0.2326,0.2093,0.0172,0.8777,0.1259,4,60.0607,59.6651,78.259,42.6535,1461.7549,2162.8831,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.99936205,Lymphocyte
M06__E-7.png,M06__E-7_1_5314,,Tissue,Polygon,4683.6,2532.4,0.8681,181.7415,50.0655,0.9111,1.0,18.939,12.4604,0.559,0.5661,0.0402,1.6825,0.2336,0.3986,0.3492,0.0512,1.5331,0.2305,5,54.4858,48.2026,80.3668,39.2969,1261.3569,1906.765,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.99337596,Lymphocyte
M06__E-7.png,M06__E-7_1_3402,,Tissue,Polygon,2546.2,2318.6,0.8679,422.7817,77.7579,0.8787,1.0,30.838,17.4714,0.3606,0.3741,0.0253,0.8614,0.1059,0.41,0.3997,0.112,1.5616,0.1247,6,54.4427,47.838,75.6383,39.7355,1219.7343,2629.74,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.5765468,Others
M06__E-7.png,M06__E-7_1_1917,,Tissue,Polygon,2104.1,5738.0,0.8678,200.9974,51.1727,0.9645,1.0,18.0905,14.3706,0.3623,0.3628,0.1075,0.6608,0.1185,0.24,0.2227,0.0785,0.5896,0.0832,7,76.6482,91.7183,98.1093,40.8142,1810.3228,3187.8479,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.5079584,Others
M06__E-7.png,M06__E-7_1_4187,,Tissue,Polygon,5257.4,2160.7,0.8676,626.7016,89.7298,0.9781,1.0,30.4363,27.0145,0.129,0.1199,0.0348,0.3644,0.0542,0.1002,0.0932,0.0418,0.3151,0.0351,6,73.2167,73.215,98.8707,44.4342,2288.3098,3912.136,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.67683816,Others
M06__E-7.png,M06__E-7_1_2252,,Tissue,Polygon,5619.7,2305.3,0.8676,456.1746,81.5539,0.8619,1.0,32.506,18.474,0.3231,0.3214,-0.0356,0.6448,0.1183,0.3147,0.2847,0.0226,0.8847,0.1335,7,203.7948,90.3549,931.1149,44.8709,2998.7581,12024.8018,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.8250831,Tumor
M06__E-7.png,M06__E-7_1_5655,,Tissue,Polygon,2960.2,5218.9,0.8669,343.9284,67.4585,0.9497,1.0,24.3557,18.1884,0.2028,0.1984,0.0407,0.3994,0.0588,0.2238,0.2172,0.0223,0.5278,0.0796,7,85.9733,83.6054,130.5554,48.602,2894.4006,5468.8892,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.5603647,Others
M06__E-7.png,M06__E-7_1_3914,,Tissue,Polygon,3024.8,4232.4,0.8668,774.5975,109.7166,0.8086,0.9925,44.8501,21.4126,0.3133,0.3316,-0.0397,0.9146,0.1365,0.2969,0.2945,0.0453,1.5324,0.1161,7,65.5763,67.6486,105.0277,42.3757,1528.4849,2414.8169,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.9999832,Tumor
M06__E-7.png,M06__E-7_1_935,,Tissue,Polygon,3071.5,2864.4,0.8668,247.1731,58.2045,0.9168,1.0,22.1108,14.2015,0.1647,0.1495,0.066,0.4348,0.0675,0.1995,0.1988,0.005,0.3369,0.0626,7,54.91,57.3222,77.6217,26.1856,784.6306,1179.8904,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.51436204,Others
M06__E-7.png,M06__E-7_1_3477,,Tissue,Polygon,3115.7,5622.1,0.8666,476.638,85.4657,0.82,1.0,34.8408,17.2902,0.1823,0.1776,0.024,0.468,0.0649,0.1901,0.187,0.042,0.4697,0.0659,4,38.3941,38.4797,47.7861,28.8311,688.7772,972.7799,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.94318986,Tumor
M06__E-7.png,M06__E-7_1_678,,Tissue,Polygon,1738.6,1914.9,0.8664,228.7546,58.4888,0.8403,1.0,23.2722,12.5499,0.5304,0.4458,0.0642,2.1296,0.3175,0.3376,0.2529,0.0079,1.482,0.2636,5,61.2642,50.9046,114.4153,32.7206,1624.5244,4016.603,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.99629873,Lymphocyte
M06__E-7.png,M06__E-7_1_1023,,Tissue,Polygon,4745.5,4530.6,0.8663,471.2004,79.3143,0.9413,0.9955,27.7875,23.2178,0.3656,0.3612,-0.0088,1.1091,0.1614,0.4656,0.3885,0.0435,1.873,0.2691,6,115.6852,82.1324,214.9599,55.6613,5352.3574,14583.8467,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.37755856,Others
M06__E-7.png,M06__E-7_1_6502,,Tissue,Polygon,3408.0,2537.4,0.8662,167.1333,47.297,0.9389,1.0,17.0999,12.779,0.1702,0.1627,0.0447,0.3364,0.0669,0.1782,0.1685,0.0695,0.3622,0.0616,3,22.0979,22.3817,25.9908,17.9214,153.8138,208.8847,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.61843663,Others
M06__E-7.png,M06__E-7_1_1859,,Tissue,Polygon,3545.5,4639.2,0.8662,308.1226,64.5306,0.9298,1.0,23.793,17.3032,0.2571,0.2462,0.054,0.5855,0.0891,0.3539,0.2888,0.0777,1.9352,0.2615,5,62.6902,66.3007,69.7389,54.0923,1795.3965,2237.7073,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.48641732,Others
M06__E-7.png,M06__E-7_1_1329,,Tissue,Polygon,4348.7,4625.3,0.8661,514.9252,82.7344,0.9453,1.0,29.3285,22.6568,0.1441,0.1414,-0.0072,0.4049,0.0711,0.2245,0.214,0.0834,0.4349,0.0692,5,50.6471,54.8286,68.6108,30.1288,905.5924,1146.7628,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.9980198,Tumor
M06__E-7.png,M06__E-7_1_828,,Tissue,Polygon,2790.4,2717.9,0.8656,392.5779,73.3213,0.9176,1.0,27.6338,17.967,0.3651,0.3704,-0.037,0.9741,0.169,0.386,0.3622,0.067,1.7223,0.1731,7,84.3696,80.3488,107.12,61.2665,2655.4438,4255.731,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.5776827,Others
M06__E-7.png,M06__E-7_1_1719,,Tissue,Polygon,2068.1,5084.3,0.8655,145.3945,44.218,0.9345,1.0,16.5393,11.7398,0.2791,0.281,0.0993,0.4671,0.0674,0.1582,0.1401,-0.0128,0.4014,0.0879,6,65.5209,61.3644,123.4296,18.5532,1797.6217,6410.4097,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.9205002,Lymphocyte
M06__E-7.png,M06__E-7_1_1459,,Tissue,Polygon,5257.5,1391.7,0.8653,109.2913,38.0297,0.9496,1.0,13.0193,11.152,0.5374,0.5363,0.0304,1.4429,0.2412,0.3326,0.3177,0.0176,1.3472,0.1883,6,88.6426,93.9942,137.671,47.1984,2935.1519,4149.2544,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.6806781,Others
M06__E-7.png,M06__E-7_1_6198,,Tissue,Polygon,958.15,3636.3,0.8653,398.8052,71.7077,0.9746,1.0,24.4493,21.2818,0.1651,0.1618,0.0311,0.3621,0.0654,0.1752,0.185,-0.0022,0.347,0.0665,7,116.3269,94.9731,184.906,54.4568,4976.9277,10870.2051,0.6667,233.476,56.2151,0.8235,0.9788,21.7921,12.7256,0.2302,0.2129,0.0418,0.5727,0.1076,0.1994,0.1847,0.029,0.5651,0.0933,5.9863,72.4206,69.1429,122.269,32.7074,2108.9646,4690.6631,6557,0.5038263,Others
