Image,Name,Class,Parent,ROI,Centroid X px,Centroid Y px,Detection probability,Area px^2,Length px,Circularity,Solidity,Max diameter px,Min diameter px,Hematoxylin: Mean,Hematoxylin: Median,Hematoxylin: Min,Hematoxylin: Max,Hematoxylin: Std.Dev.,Eosin: Mean,Eosin: Median,Eosin: Min,Eosin: Max,Eosin: Std.Dev.,Delaunay: Num neighbors,Delaunay: Mean distance,Delaunay: Median distance,Delaunay: Max distance,Delaunay: Min distance,Delaunay: Mean triangle area,Delaunay: Max triangle area,Cluster mean: Detection probability,Cluster mean: Area px^2,Cluster mean: Length px,Cluster mean: Circularity,Cluster mean: Solidity,Cluster mean: Max diameter px,Cluster mean: Min diameter px,Cluster mean: Hematoxylin: Mean,Cluster mean: Hematoxylin: Median,Cluster mean: Hematoxylin: Min,Cluster mean: Hematoxylin: Max,Cluster mean: Hematoxylin: Std.Dev.,Cluster mean: Eosin: Mean,Cluster mean: Eosin: Median,Cluster mean: Eosin: Min,Cluster mean: Eosin: Max,Cluster mean: Eosin: Std.Dev.,Cluster mean: Delaunay: Num neighbors,Cluster mean: Delaunay: Mean distance,Cluster mean: Delaunay: Median distance,Cluster mean: Delaunay: Max distance,Cluster mean: Delaunay: Min distance,Cluster mean: Delaunay: Mean triangle area,Cluster mean: Delaunay: Max triangle area,Cluster size,Max Prediction Probability,Class Type
M06__H-3.png,M06__H-3_1_2704,,Tissue,Polygon,3856.7,2550.3,0.5061,161.9854,48.8028,0.8547,0.9919,18.7237,11.4648,0.3383,0.3294,0.0928,0.6147,0.1136,0.1317,0.1265,0.0457,0.2389,0.0448,4,56.1466,60.8664,76.0667,26.7871,1359.1135,2448.7629,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.9939889,Lymphocyte
M06__H-3.png,M06__H-3_1_7251,,Tissue,Polygon,2355.2,556.87,0.506,71.1294,39.6597,0.5683,0.9666,17.9908,5.003,0.5686,0.5439,0.1068,1.2729,0.2742,0.5329,0.4398,-0.0025,1.6064,0.373,6,35.1299,28.9332,72.2759,12.3232,335.4074,792.0138,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,1.0,Neutrophil
M06__H-3.png,M06__H-3_1_5765,,Tissue,Polygon,1478.6,5465.9,0.5059,30.7102,24.0804,0.6655,0.8922,8.8396,5.1257,0.3046,0.2847,0.0762,0.5209,0.1243,0.1229,0.1138,-0.0007,0.2668,0.0681,4,16.5562,16.6468,24.1317,8.7997,116.1226,151.762,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.6268839,Others
M06__H-3.png,M06__H-3_1_5642,,Tissue,Polygon,4853.0,1684.2,0.5058,90.7836,44.4038,0.5786,0.9795,19.75,5.8394,0.3586,0.3341,0.0273,0.8877,0.2034,0.1584,0.1243,-0.0181,0.5258,0.1088,8,80.5296,79.7416,114.0674,13.0234,1877.4795,4686.5303,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.9999759,Neutrophil
M06__H-3.png,M06__H-3_1_8343,,Tissue,Polygon,2854.5,505.0,0.5058,85.9718,41.5592,0.6255,0.9746,18.1161,6.0219,0.3002,0.2975,0.1402,0.7075,0.079,0.3478,0.3373,0.0787,1.6368,0.1409,8,82.5159,89.2635,155.8642,20.1611,2424.8467,7659.6519,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.99999976,Neutrophil
M06__H-3.png,M06__H-3_1_4344,,Tissue,Polygon,3770.2,4292.8,0.5057,119.6779,45.5613,0.7245,0.9886,19.3824,7.4684,0.2189,0.2146,0.0639,0.3369,0.058,0.2732,0.2749,0.1784,0.3676,0.0438,5,64.5554,23.935,129.8796,20.6223,937.8549,1567.2366,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.7755507,Neutrophil
M06__H-3.png,M06__H-3_1_5046,,Tissue,Polygon,2827.8,353.01,0.5056,63.1235,35.8654,0.6167,1.0,16.1418,4.9426,0.3763,0.3557,0.0844,0.7887,0.2048,0.6502,0.4862,0.0916,1.7668,0.5025,6,36.4289,39.0734,50.1089,11.3029,479.3112,966.5048,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.99962175,Neutrophil
M06__H-3.png,M06__H-3_1_2526,,Tissue,Polygon,597.51,1458.9,0.5055,50.4944,35.359,0.5075,0.904,15.8031,4.4326,0.5523,0.4813,0.1497,1.2402,0.2663,0.4236,0.3492,0.06,1.4089,0.2807,3,43.4891,49.9196,56.9736,23.574,654.2927,1285.3818,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,1.0,Neutrophil
M06__H-3.png,M06__H-3_1_2516,,Tissue,Polygon,1096.1,5020.1,0.5054,146.386,47.4315,0.8177,0.9678,17.9126,11.516,0.1854,0.1875,0.0608,0.2991,0.0598,0.1609,0.1717,0.033,0.2715,0.0505,8,56.4627,53.8625,81.5173,32.7786,1064.7185,2210.3274,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.5001264,Others
M06__H-3.png,M06__H-3_1_2024,,Tissue,Polygon,2885.2,1216.2,0.5052,72.6589,36.1464,0.6988,0.9786,15.5371,6.3991,0.3201,0.332,0.0849,0.4395,0.0823,0.1889,0.1929,-0.0335,0.3788,0.0995,7,146.1527,123.9808,301.2691,56.1247,9815.8252,30665.9199,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.98357725,Neutrophil
M06__H-3.png,M06__H-3_1_4313,,Tissue,Polygon,5878.5,4337.5,0.505,242.4018,59.0261,0.8743,1.0,23.0394,13.4205,0.1942,0.1945,0.0681,0.3342,0.0595,0.1683,0.1665,0.082,0.3031,0.0496,6,113.0001,53.6569,308.57,20.9712,6664.7134,30929.2676,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.9982324,Lymphocyte
M06__H-3.png,M06__H-3_1_2912,,Tissue,Polygon,2060.0,5299.0,0.505,31.3803,23.154,0.7356,0.965,9.4934,4.7418,0.4857,0.4843,0.0168,0.9215,0.2429,0.7053,0.554,0.1212,1.6527,0.4714,6,59.0005,63.7562,75.3941,22.0513,968.543,2136.5439,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.66657704,Others
M06__H-3.png,M06__H-3_1_6262,,Tissue,Polygon,1316.7,5650.7,0.5049,52.5618,31.8857,0.6497,0.9626,13.8651,5.1805,0.4752,0.4307,0.1279,1.2456,0.231,0.2669,0.194,0.0566,1.4297,0.242,5,14.5759,16.9323,18.007,8.5244,85.0568,132.2137,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.9965789,Neutrophil
M06__H-3.png,M06__H-3_1_2695,,Tissue,Polygon,5007.6,4481.4,0.5048,75.0715,36.1726,0.721,0.9849,15.4287,6.5817,0.3441,0.3493,0.1788,0.4527,0.0597,0.1557,0.1662,0.0164,0.3282,0.0764,8,77.7593,65.682,141.631,43.7377,2206.3621,4665.6562,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.7250314,Others
M06__H-3.png,M06__H-3_1_6239,,Tissue,Polygon,6208.1,4269.2,0.5047,99.625,46.8703,0.5699,0.957,20.7397,5.8753,0.3667,0.3498,0.0516,0.7986,0.1681,0.308,0.3064,-0.0261,1.6514,0.2253,4,86.8281,75.6452,179.6405,16.3813,1469.426,3227.8367,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,1.0,Neutrophil
M06__H-3.png,M06__H-3_1_5153,,Tissue,Polygon,1613.1,3164.5,0.5045,233.0355,64.1743,0.7111,0.9882,27.4827,10.4001,0.1765,0.1734,0.0708,0.3091,0.0485,0.1999,0.2059,0.0368,0.3737,0.0579,7,71.9028,89.8278,126.4882,20.8529,2003.3656,5681.0742,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.7446492,Others
M06__H-3.png,M06__H-3_1_246,,Tissue,Polygon,239.42,3935.6,0.5045,306.6715,64.8799,0.9155,1.0,24.7915,16.4479,0.1425,0.1224,0.0037,0.3097,0.0726,0.2527,0.2459,0.1294,0.4851,0.0699,6,37.4354,32.93,58.3826,19.5616,532.5129,942.9585,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.5814052,Others
M06__H-3.png,M06__H-3_1_4618,,Tissue,Polygon,5351.0,4138.2,0.5045,66.8732,32.5137,0.7949,1.0,12.8038,6.6315,0.4688,0.3751,0.1177,1.8838,0.3735,0.1907,0.146,0.0008,0.9607,0.1773,5,46.5963,52.3925,73.1822,12.3626,781.7844,2358.7825,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.59322816,Others
M06__H-3.png,M06__H-3_1_5042,,Tissue,Polygon,1652.5,5446.6,0.5042,67.12,35.4483,0.6712,1.0,15.6515,5.6849,0.391,0.4093,0.0677,0.863,0.2018,0.271,0.217,0.0028,1.6072,0.2553,7,53.197,44.8781,84.3967,26.9954,1118.7957,3132.801,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.99947447,Neutrophil
M06__H-3.png,M06__H-3_1_1368,,Tissue,Polygon,983.09,3880.4,0.5041,94.682,64.9238,0.2823,0.6612,21.307,8.1398,0.14,0.1397,0.0148,0.2633,0.0425,0.2421,0.2631,0.1063,0.3834,0.0585,5,39.6429,44.7899,54.3877,14.9479,599.4668,896.8671,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,1.0,Neutrophil
M06__H-3.png,M06__H-3_1_4513,,Tissue,Polygon,598.24,4635.5,0.5041,41.3921,23.6487,0.9301,1.0,8.1672,6.7016,0.1326,0.1334,0.0484,0.2007,0.0298,0.282,0.2713,0.2057,0.3768,0.0416,9,40.0102,40.9613,51.0386,19.3964,507.5944,1049.3593,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.60196495,Others
M06__H-3.png,M06__H-3_1_3282,,Tissue,Polygon,1563.7,1969.1,0.5041,63.8967,30.8014,0.8463,1.0,11.9219,6.936,0.1712,0.1585,0.0907,0.3183,0.0504,0.1494,0.162,0.0259,0.2285,0.0553,6,66.0506,61.8122,109.2108,28.7056,1684.468,3562.4653,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.80214757,Lymphocyte
M06__H-3.png,M06__H-3_1_5407,,Tissue,Polygon,5273.3,1569.6,0.5039,65.1765,31.5261,0.8241,0.9783,12.3405,7.1981,0.3028,0.3045,0.1032,0.5339,0.1085,0.2045,0.1972,0.0705,0.3225,0.0552,6,62.865,60.6703,90.5158,24.5786,1638.0229,3913.54,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.5629134,Others
M06__H-3.png,M06__H-3_1_6166,,Tissue,Polygon,6902.0,2974.5,0.5038,89.2203,39.6501,0.7132,0.9858,16.883,6.4894,0.2785,0.2714,0.1407,0.4706,0.0661,0.1566,0.152,0.0793,0.281,0.0459,6,45.4123,36.938,107.7983,15.4016,723.3821,1740.662,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.9261991,Neutrophil
M06__H-3.png,M06__H-3_1_3871,,Tissue,Polygon,5258.3,4596.3,0.5034,57.6721,33.5926,0.6422,1.0,15.0698,5.0887,0.3011,0.3128,0.1189,0.4717,0.0984,0.0805,0.0851,-0.0067,0.166,0.0517,5,44.2164,45.6124,58.8916,23.2077,634.283,979.551,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.99339044,Neutrophil
M06__H-3.png,M06__H-3_1_4955,,Tissue,Polygon,401.88,4231.8,0.5034,115.1531,53.7952,0.5,0.8694,22.2283,7.2384,0.3004,0.2983,0.114,0.511,0.0716,0.4427,0.4328,0.2767,0.7246,0.0778,7,37.3844,42.3222,58.0875,18.2166,509.4373,937.4214,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,1.0,Neutrophil
M06__H-3.png,M06__H-3_1_3163,,Tissue,Polygon,5318.0,92.29,0.503,64.2858,56.0343,0.2573,0.5995,19.4596,7.035,0.4104,0.4328,0.0414,0.78,0.2222,0.7349,0.6237,0.1299,1.8056,0.4733,4,71.9025,21.8555,228.7238,15.1752,706.9827,1314.0603,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,1.0,Neutrophil
M06__H-3.png,M06__H-3_1_7881,,Tissue,Polygon,4452.1,1898.7,0.503,82.1357,37.7941,0.7226,0.9649,15.9968,6.8491,0.2289,0.2078,0.0893,0.4455,0.0783,0.1964,0.2003,0.0806,0.3066,0.0437,5,44.0043,51.0667,59.7135,11.8144,912.3704,1687.4015,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.5608225,Others
M06__H-3.png,M06__H-3_1_1458,,Tissue,Polygon,3325.1,2036.0,0.5029,274.1355,71.8006,0.6682,0.9881,31.1806,10.8852,0.1641,0.1599,0.0825,0.2905,0.0393,0.1408,0.1409,0.074,0.2278,0.0257,5,50.6552,43.1026,75.1923,38.6062,1214.0414,2081.2192,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.9999995,Neutrophil
M06__H-3.png,M06__H-3_1_1701,,Tissue,Polygon,6758.8,3089.1,0.5029,259.7369,62.9689,0.8232,0.9942,25.4172,12.6821,0.3208,0.3044,0.0333,0.7577,0.1565,0.2336,0.1663,0.0254,0.9465,0.1808,9,127.7738,123.0983,220.771,86.2102,5697.2173,14575.0264,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.65577567,Others
M06__H-3.png,M06__H-3_1_8093,,Tissue,Polygon,1748.8,840.55,0.5029,222.6979,65.6871,0.6486,0.9583,28.6352,10.2643,0.2418,0.2229,0.0707,0.6421,0.1085,0.3058,0.2874,0.0309,1.0903,0.1461,4,23.7802,18.6974,39.2734,18.4527,161.8168,218.7162,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.9999993,Neutrophil
M06__H-3.png,M06__H-3_1_1856,,Tissue,Polygon,3009.3,3511.6,0.5028,164.5427,46.6336,0.9508,1.0,16.6969,12.4596,0.2201,0.2274,0.0523,0.319,0.0491,0.1189,0.119,0.045,0.1754,0.0278,6,53.8418,50.8979,96.7059,23.094,1255.2305,2536.9031,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.9961874,Lymphocyte
M06__H-3.png,M06__H-3_1_7154,,Tissue,Polygon,1575.3,3759.6,0.5025,91.1936,41.5498,0.6638,1.0,18.17,6.2169,0.2555,0.2637,0.034,0.4096,0.0801,0.4071,0.4027,0.223,0.5701,0.0793,4,37.2575,44.3116,49.3829,11.024,531.8557,844.18,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.8677616,Neutrophil
M06__H-3.png,M06__H-3_1_331,,Tissue,Polygon,4384.4,1761.3,0.5023,110.357,47.5321,0.6138,0.9633,20.8067,7.0036,0.3662,0.3595,0.1308,0.6888,0.1227,0.2633,0.2586,0.0493,0.6153,0.1103,4,34.122,31.6359,53.3042,19.9121,571.218,850.1829,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,1.0,Neutrophil
M06__H-3.png,M06__H-3_1_1127,,Tissue,Polygon,2073.4,2711.2,0.5023,55.9084,36.1323,0.5381,0.8584,14.9469,5.8309,0.5402,0.5069,0.0907,1.5284,0.3047,0.3037,0.2408,0.0031,1.3992,0.2887,5,46.3055,40.9524,83.4305,19.9248,849.2435,2211.6663,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.97972065,Neutrophil
M06__H-3.png,M06__H-3_1_7807,,Tissue,Polygon,3050.2,625.92,0.5022,85.3883,43.3564,0.5708,0.9401,19.1985,5.8601,0.3293,0.3385,0.0708,0.61,0.1128,0.6638,0.6004,0.2815,1.6823,0.3026,7,72.3008,64.2579,132.1046,12.5454,2012.6185,4453.6953,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.99984765,Neutrophil
M06__H-3.png,M06__H-3_1_2684,,Tissue,Polygon,3828.9,1383.5,0.5022,188.0151,56.878,0.7303,0.9345,22.6327,11.4406,0.3621,0.3728,0.1348,0.5364,0.0698,0.1739,0.1834,-0.0217,0.2865,0.0623,7,101.2188,107.1578,152.7563,58.6024,3826.7812,7069.8281,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.5385578,Others
M06__H-3.png,M06__H-3_1_3451,,Tissue,Polygon,4837.6,1463.2,0.502,161.8632,47.7858,0.8908,1.0,17.8787,12.4909,0.1996,0.1827,0.081,0.3818,0.0703,0.2971,0.3034,0.1578,0.4288,0.0555,7,46.2611,37.2826,75.6457,27.5083,689.1288,1331.3256,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.98761547,Lymphocyte
M06__H-3.png,M06__H-3_1_8304,,Tissue,Polygon,3199.2,2273.9,0.5018,152.7456,47.5277,0.8497,0.953,16.5472,13.338,0.0845,0.0785,-0.0398,0.2156,0.0476,0.9584,0.8944,0.5813,2.0723,0.2875,6,33.0285,27.4799,72.9618,11.0009,434.0782,1438.8726,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.82617986,Lymphocyte
M06__H-3.png,M06__H-3_1_2853,,Tissue,Polygon,438.11,4545.8,0.5018,234.9447,57.5589,0.8912,0.989,21.71,14.4386,0.2829,0.2863,0.1046,0.5,0.0753,0.062,0.0525,0.0013,0.1617,0.0352,7,96.7392,74.3425,153.9618,62.7801,3183.0779,5209.6943,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.97427386,Lymphocyte
M06__H-3.png,M06__H-3_1_1834,,Tissue,Polygon,1800.4,3112.4,0.5017,39.7171,27.0944,0.6799,0.8593,9.4042,6.7184,0.402,0.382,0.1053,0.7807,0.1708,0.3187,0.2285,-0.0037,1.7085,0.2905,4,18.9452,15.1083,35.068,10.4961,156.3788,252.2978,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.96124464,Lymphocyte
M06__H-3.png,M06__H-3_1_1788,,Tissue,Polygon,4324.5,1357.7,0.5017,237.9383,58.7409,0.8665,0.9846,21.0836,15.9155,0.1674,0.1647,0.0451,0.3879,0.0544,0.2165,0.2125,0.1383,0.3821,0.043,5,33.6635,38.6521,43.0828,21.3551,386.9003,499.548,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.9995259,Lymphocyte
M06__H-3.png,M06__H-3_1_5313,,Tissue,Polygon,6855.4,2005.1,0.5016,44.4195,28.7106,0.6772,0.9431,11.9669,5.1982,0.5634,0.4673,0.0827,1.0889,0.2963,0.5152,0.2577,0.0865,1.527,0.4426,5,20.2947,16.4749,37.8363,12.888,150.9188,285.0146,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.98778045,Lymphocyte
M06__H-3.png,M06__H-3_1_1867,,Tissue,Polygon,3867.2,2080.5,0.5015,58.3469,31.65,0.732,1.0,13.5525,5.3934,0.285,0.2914,0.0056,0.4957,0.1292,0.2193,0.22,0.0256,0.445,0.1006,6,50.8143,54.4908,74.2494,16.2669,951.5894,1961.0828,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.97676575,Neutrophil
M06__H-3.png,M06__H-3_1_5942,,Tissue,Polygon,5195.7,2925.4,0.5015,273.6602,61.5602,0.9074,1.0,22.9634,15.66,0.1122,0.1034,0.0355,0.2378,0.0381,0.0969,0.0936,0.0454,0.224,0.0311,6,41.6064,44.9024,64.4475,13.7924,662.0309,1150.6162,0.6808,195.259,52.8419,0.7979,0.9731,20.6932,11.5288,0.3799,0.3658,0.0752,0.8379,0.16,0.3206,0.2913,0.0316,0.9315,0.1696,5.9899,64.9811,59.8687,116.0394,26.1908,1949.656,5413.6743,8344,0.95403063,Lymphocyte
