Image,Name,Class,Parent,ROI,Centroid X px,Centroid Y px,Detection probability,Area px^2,Length px,Circularity,Solidity,Max diameter px,Min diameter px,Hematoxylin: Mean,Hematoxylin: Median,Hematoxylin: Min,Hematoxylin: Max,Hematoxylin: Std.Dev.,Eosin: Mean,Eosin: Median,Eosin: Min,Eosin: Max,Eosin: Std.Dev.,Delaunay: Num neighbors,Delaunay: Mean distance,Delaunay: Median distance,Delaunay: Max distance,Delaunay: Min distance,Delaunay: Mean triangle area,Delaunay: Max triangle area,Cluster mean: Detection probability,Cluster mean: Area px^2,Cluster mean: Length px,Cluster mean: Circularity,Cluster mean: Solidity,Cluster mean: Max diameter px,Cluster mean: Min diameter px,Cluster mean: Hematoxylin: Mean,Cluster mean: Hematoxylin: Median,Cluster mean: Hematoxylin: Min,Cluster mean: Hematoxylin: Max,Cluster mean: Hematoxylin: Std.Dev.,Cluster mean: Eosin: Mean,Cluster mean: Eosin: Median,Cluster mean: Eosin: Min,Cluster mean: Eosin: Max,Cluster mean: Eosin: Std.Dev.,Cluster mean: Delaunay: Num neighbors,Cluster mean: Delaunay: Mean distance,Cluster mean: Delaunay: Median distance,Cluster mean: Delaunay: Max distance,Cluster mean: Delaunay: Min distance,Cluster mean: Delaunay: Mean triangle area,Cluster mean: Delaunay: Max triangle area,Cluster size,Max Prediction Probability,Class Type
M06__G-1.png,M06__G-1_1_4121,,Tissue,Polygon,1519.6,1163.7,0.8168,162.5061,47.4533,0.9069,1.0,18.0243,11.7865,0.1585,0.1579,0.0733,0.2394,0.041,0.011,0.0078,-0.0243,0.0617,0.0181,5,52.3879,49.7084,81.2501,20.2783,919.5034,1387.8639,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9919145,Lymphocyte
M06__G-1.png,M06__G-1_1_790,,Tissue,Polygon,2463.1,1398.1,0.8168,170.6344,48.3783,0.9162,1.0,18.1444,12.47,0.1819,0.1846,0.0849,0.2426,0.0328,0.0099,0.0083,-0.0187,0.0581,0.014,4,56.3749,49.2544,112.5658,14.4251,1550.5774,4699.5327,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9702542,Lymphocyte
M06__G-1.png,M06__G-1_1_5196,,Tissue,Polygon,464.16,1034.6,0.8167,146.1226,47.4268,0.8164,0.9913,18.527,10.765,0.1369,0.1425,0.0611,0.1816,0.0292,0.0151,0.0151,-0.0067,0.0361,0.01,5,59.4494,29.7765,158.6029,10.2391,319.0693,709.7903,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9997646,Lymphocyte
M06__G-1.png,M06__G-1_1_3486,,Tissue,Polygon,4448.9,3582.6,0.8166,409.4201,74.2672,0.9328,1.0,27.1664,20.3691,0.1177,0.113,0.0371,0.1927,0.0267,0.0282,0.0276,-0.0133,0.0769,0.0127,5,44.2903,48.4241,65.2372,25.7353,780.0084,1786.7963,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.59338,Others
M06__G-1.png,M06__G-1_1_5685,,Tissue,Polygon,1265.7,758.15,0.8166,228.1991,57.6403,0.8631,0.9808,21.0461,15.3597,0.2161,0.2106,0.1012,0.3529,0.0548,0.0052,0.0036,-0.0412,0.0489,0.0207,7,57.9827,59.6543,95.7685,26.7734,1163.2748,2833.2422,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.96377724,Lymphocyte
M06__G-1.png,M06__G-1_1_4632,,Tissue,Polygon,5215.0,1727.0,0.8166,503.2558,85.8061,0.8589,0.9773,31.8141,21.6145,0.1788,0.1837,0.0658,0.2903,0.0462,0.0544,0.0548,-0.0065,0.1312,0.0168,6,44.7695,42.7378,76.0921,19.1268,704.128,1320.1243,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.7824697,Tumor
M06__G-1.png,M06__G-1_1_5449,,Tissue,Polygon,1228.4,3106.9,0.8165,175.695,49.6393,0.896,1.0,19.0355,12.0523,0.1352,0.1357,0.0646,0.1876,0.0256,0.0157,0.0162,-0.027,0.0557,0.0169,5,58.2641,66.9597,82.7505,11.1737,1025.9178,2355.915,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.97677827,Lymphocyte
M06__G-1.png,M06__G-1_1_2615,,Tissue,Polygon,3635.7,5155.2,0.8165,164.4377,51.2753,0.7859,1.0,21.2123,10.0703,0.2522,0.25,0.0461,0.4531,0.0743,0.3171,0.3248,0.0803,0.556,0.0898,5,57.5172,60.9101,89.6154,13.6162,1361.1997,3344.2961,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.99768317,Lymphocyte
M06__G-1.png,M06__G-1_1_4943,,Tissue,Polygon,3319.3,2173.6,0.8165,204.2719,57.678,0.7716,0.9943,24.02,10.7709,0.1512,0.1468,0.0931,0.2497,0.0308,0.0294,0.0286,-0.0051,0.0699,0.0165,5,45.4189,42.0273,66.0721,15.5848,776.0968,1425.6365,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.98543245,Lymphocyte
M06__G-1.png,M06__G-1_1_4146,,Tissue,Polygon,4432.5,1913.2,0.8163,473.0054,78.017,0.9766,1.0,26.1049,23.6421,0.1509,0.1487,0.0422,0.2566,0.0392,0.0562,0.0513,-0.0081,0.1365,0.0243,6,75.9943,83.8739,151.7405,17.8686,1306.5197,2109.1655,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.51458544,Others
M06__G-1.png,M06__G-1_1_5523,,Tissue,Polygon,4442.9,654.33,0.816,620.4138,96.3343,0.8401,0.9981,39.4541,20.7612,0.1244,0.122,0.0557,0.2053,0.023,0.0178,0.0157,-0.0145,0.0691,0.0125,5,44.9593,41.88,70.7048,25.4324,957.1039,1828.0437,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9995493,Tumor
M06__G-1.png,M06__G-1_1_4448,,Tissue,Polygon,4160.0,319.99,0.8159,153.3145,45.3221,0.9379,1.0,16.53,11.9693,0.1566,0.1468,0.0842,0.2804,0.0475,0.0277,0.0231,-0.0052,0.1364,0.0195,6,49.4959,42.4443,79.7991,22.6238,986.3484,2101.9854,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9852042,Lymphocyte
M06__G-1.png,M06__G-1_1_680,,Tissue,Polygon,3456.5,2085.7,0.8157,156.7515,46.2559,0.9206,1.0,16.931,11.863,0.142,0.1311,0.0606,0.2452,0.0401,0.0395,0.0399,0.0051,0.0717,0.0138,5,36.4642,38.4452,54.3448,21.9312,520.4858,902.3635,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.8370636,Lymphocyte
M06__G-1.png,M06__G-1_1_4039,,Tissue,Polygon,3198.6,243.68,0.8157,183.923,50.0049,0.9243,1.0,18.1481,13.7455,0.1571,0.1542,0.0839,0.256,0.0299,0.0579,0.0571,0.0171,0.1177,0.0184,5,404.7859,70.4317,981.4462,24.3296,21613.8848,60032.7656,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.793868,Neutrophil
M06__G-1.png,M06__G-1_1_3472,,Tissue,Polygon,3115.3,467.54,0.8156,229.3294,56.8977,0.8902,1.0,21.9438,13.2126,0.205,0.1981,0.1105,0.4242,0.0477,0.0287,0.0267,-0.0102,0.0887,0.0215,5,25.1512,24.8158,42.4748,13.8016,242.5388,485.2099,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9970259,Lymphocyte
M06__G-1.png,M06__G-1_1_3876,,Tissue,Polygon,5321.9,1306.6,0.8154,101.1549,37.8195,0.8887,1.0,14.5711,9.084,0.2893,0.3006,0.0726,0.506,0.1091,-0.0586,-0.0668,-0.1099,0.0613,0.0388,4,17.8832,17.8717,25.9453,9.8442,144.6893,253.3187,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.99214387,Lymphocyte
M06__G-1.png,M06__G-1_1_2718,,Tissue,Polygon,3399.4,4849.0,0.8153,904.9282,109.046,0.9563,0.9984,39.3324,29.3783,0.1222,0.119,0.055,0.2142,0.0298,0.0636,0.0603,0.0035,0.1219,0.0208,8,95.6292,102.4266,146.8988,35.7521,2758.5833,10128.7852,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9999981,Tumor
M06__G-1.png,M06__G-1_1_1388,,Tissue,Polygon,2610.4,3993.9,0.8153,94.7098,36.8743,0.8753,0.9991,14.3065,8.3967,0.1292,0.1288,0.0679,0.1754,0.0201,0.0341,0.0361,0.0106,0.0532,0.0106,6,82.4151,92.4486,117.9589,16.952,2837.6326,5447.708,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.7361586,Others
M06__G-1.png,M06__G-1_1_3914,,Tissue,Polygon,4051.8,2937.8,0.8151,191.2484,55.3587,0.7842,0.9665,21.5518,12.3914,0.2071,0.2003,0.0799,0.4036,0.0622,0.0424,0.0355,-0.0281,0.1348,0.0338,6,73.1187,64.3716,140.8779,19.5307,2134.4817,4810.2949,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9954281,Lymphocyte
M06__G-1.png,M06__G-1_1_546,,Tissue,Polygon,2590.2,5021.1,0.815,102.9138,38.2973,0.8818,1.0,14.6755,9.091,0.2954,0.2915,0.1308,0.4846,0.0852,0.0814,0.0787,-0.012,0.1877,0.043,6,68.2131,68.0809,118.3982,31.3217,1567.2201,2779.5942,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.997686,Lymphocyte
M06__G-1.png,M06__G-1_1_234,,Tissue,Polygon,1566.7,1415.0,0.815,464.1108,80.1921,0.9069,1.0,30.447,19.4045,0.2356,0.2489,0.0648,0.4227,0.0713,0.0416,0.0461,-0.0521,0.1589,0.0394,6,57.5178,54.746,96.2888,27.2852,1292.2964,2480.8015,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.8407944,Lymphocyte
M06__G-1.png,M06__G-1_1_5491,,Tissue,Polygon,5051.8,3721.5,0.815,262.6016,60.3856,0.905,0.9891,22.128,15.8857,0.1702,0.173,0.0823,0.2344,0.0332,0.0305,0.0293,-0.0007,0.0717,0.0133,5,31.9169,30.6581,55.8391,17.5251,391.5417,796.9617,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9046429,Lymphocyte
M06__G-1.png,M06__G-1_1_3558,,Tissue,Polygon,4768.4,3953.6,0.8149,235.4292,59.4579,0.8369,0.9796,23.1392,14.3637,0.1497,0.1484,0.0559,0.2477,0.033,0.0171,0.0176,-0.0215,0.0569,0.0181,5,48.02,44.5938,85.7314,14.1528,865.7484,1488.014,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.90719885,Lymphocyte
M06__G-1.png,M06__G-1_1_3164,,Tissue,Polygon,1183.6,906.86,0.8149,146.6791,45.1635,0.9037,1.0,17.046,11.5459,0.1562,0.1569,0.1064,0.208,0.02,0.0048,0.0053,-0.0141,0.0388,0.0111,5,18.342,15.922,25.6961,14.2921,131.2784,212.1678,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9999385,Lymphocyte
M06__G-1.png,M06__G-1_1_2576,,Tissue,Polygon,4180.4,3301.8,0.8148,451.0698,79.0066,0.9081,1.0,29.8415,19.2945,0.1803,0.1648,0.0566,0.4381,0.0659,0.0368,0.0353,-0.0124,0.0832,0.0197,6,74.3261,74.8337,113.0311,35.2043,2071.2461,3180.6899,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9464858,Lymphocyte
M06__G-1.png,M06__G-1_1_1182,,Tissue,Polygon,575.92,1478.3,0.8148,180.2095,49.374,0.9289,0.9935,17.445,13.4534,0.1879,0.1823,0.0746,0.2987,0.0496,-0.0096,-0.0084,-0.0534,0.0622,0.0239,5,41.6278,45.8598,51.4321,28.7391,785.2504,1304.5558,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9996766,Lymphocyte
M06__G-1.png,M06__G-1_1_569,,Tissue,Polygon,2056.5,1720.4,0.8146,162.0548,47.6212,0.898,1.0,18.1735,11.2222,0.1408,0.1424,0.0669,0.1955,0.0257,0.0255,0.0241,-0.0048,0.0617,0.0174,6,81.5772,67.3031,151.8474,50.8111,2569.0933,4740.0708,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.80472183,Lymphocyte
M06__G-1.png,M06__G-1_1_2203,,Tissue,Polygon,3318.7,2581.1,0.8146,757.2917,110.9846,0.7726,0.9925,46.5237,20.3544,0.1372,0.1364,0.0776,0.2041,0.0219,0.0193,0.0196,-0.0262,0.0566,0.0121,6,44.754,44.0265,75.5397,23.5833,810.5826,1979.0209,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,1.0,Tumor
M06__G-1.png,M06__G-1_1_355,,Tissue,Polygon,1759.1,1726.4,0.8144,406.628,74.9722,0.9091,1.0,28.0502,18.9744,0.1263,0.1269,0.0701,0.1769,0.0186,0.0251,0.0249,-0.0201,0.0899,0.013,5,53.0007,62.8044,73.0036,21.374,1210.7188,2267.5347,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.7523059,Tumor
M06__G-1.png,M06__G-1_1_4692,,Tissue,Polygon,4562.5,1115.3,0.8144,424.6888,77.5565,0.8872,1.0,30.5291,18.1385,0.1126,0.1137,0.0643,0.1681,0.02,0.0338,0.0328,0.0122,0.0616,0.0094,5,33.2384,31.482,46.1892,25.2045,505.2769,802.5216,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.98568153,Tumor
M06__G-1.png,M06__G-1_1_3464,,Tissue,Polygon,4820.4,1238.4,0.8144,569.5496,85.6455,0.9757,1.0,29.7269,24.8173,0.0833,0.0833,0.0391,0.1118,0.0103,0.0271,0.0266,0.0109,0.05,0.0067,6,48.7499,49.0392,67.9577,27.7131,993.2906,1994.7567,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.8794259,Tumor
M06__G-1.png,M06__G-1_1_1907,,Tissue,Polygon,2945.4,999.41,0.814,277.8675,60.9632,0.9395,1.0,22.4487,16.566,0.1451,0.1333,0.0066,0.3831,0.0675,0.143,0.1491,0.0423,0.2517,0.054,4,29.0521,31.2698,34.4623,19.2065,396.8496,557.9894,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.99738747,Lymphocyte
M06__G-1.png,M06__G-1_1_4972,,Tissue,Polygon,3903.7,2793.1,0.814,506.7408,86.0122,0.8607,0.9967,34.0026,18.7945,0.1226,0.1176,0.0673,0.2113,0.0252,0.0505,0.0455,0.0132,0.1138,0.0217,6,37.7309,43.3336,45.1766,15.0475,521.8468,981.354,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.6840915,Others
M06__G-1.png,M06__G-1_1_3287,,Tissue,Polygon,4619.9,1451.3,0.8138,347.4047,67.2412,0.9655,1.0,22.9811,19.9859,0.1267,0.1218,0.0634,0.1984,0.0264,0.0186,0.0165,-0.0016,0.0576,0.0101,7,72.6578,94.1313,120.4741,21.5846,1374.6556,3370.3853,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.8223329,Tumor
M06__G-1.png,M06__G-1_1_1265,,Tissue,Polygon,4471.0,1388.6,0.8138,238.4492,57.585,0.9036,1.0,20.8369,15.4055,0.1644,0.1628,0.0884,0.2299,0.0258,0.0389,0.036,0.0203,0.0831,0.0111,5,62.9773,90.067,92.4384,17.821,1063.8542,2211.6021,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9191173,Lymphocyte
M06__G-1.png,M06__G-1_1_505,,Tissue,Polygon,1920.4,439.25,0.8137,147.9119,45.6168,0.8932,1.0,17.4117,10.8308,0.1951,0.1884,0.0474,0.4738,0.0645,0.0645,0.0431,0.0006,0.3156,0.0622,5,36.9775,29.8279,71.2839,18.3872,443.2063,1059.24,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9999665,Lymphocyte
M06__G-1.png,M06__G-1_1_1334,,Tissue,Polygon,298.1,1817.2,0.8137,316.3683,71.5032,0.7776,0.9878,29.2679,14.0492,0.2003,0.2087,0.0591,0.2965,0.0541,0.0055,0.0048,-0.0229,0.0477,0.0147,6,72.2972,61.9289,145.8638,19.3071,2279.6257,5085.4302,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.77379316,Lymphocyte
M06__G-1.png,M06__G-1_1_1808,,Tissue,Polygon,4233.5,954.57,0.8136,217.4082,57.5226,0.8257,1.0,23.192,12.5228,0.1428,0.1447,0.0821,0.1938,0.0227,0.0165,0.0186,-0.0124,0.0492,0.015,7,53.6031,41.9745,103.4199,38.1417,1089.3983,2621.9519,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9831346,Lymphocyte
M06__G-1.png,M06__G-1_1_264,,Tissue,Polygon,5188.5,3268.2,0.8135,507.2553,83.1587,0.9218,1.0,30.5137,22.0256,0.0975,0.0958,0.058,0.1542,0.0179,0.0311,0.0319,0.002,0.0522,0.0082,8,82.7256,64.9692,137.191,56.1578,2531.8716,7546.1699,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.6833573,Others
M06__G-1.png,M06__G-1_1_3964,,Tissue,Polygon,4914.3,3873.7,0.8135,240.1779,57.0266,0.9281,1.0,21.5063,14.5806,0.1508,0.1469,0.0739,0.292,0.0332,0.0303,0.0302,0.0034,0.0855,0.0113,9,71.3899,58.2256,121.2897,29.1665,1664.0732,5548.0884,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.8693812,Lymphocyte
M06__G-1.png,M06__G-1_1_2332,,Tissue,Polygon,2545.5,1488.0,0.8135,359.7492,69.4359,0.9377,1.0,25.8277,17.9718,0.1268,0.122,0.0856,0.1927,0.024,0.0192,0.0195,-0.0119,0.0562,0.0133,5,28.7781,26.9012,41.2435,22.8714,325.0006,484.025,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.4902896,Others
M06__G-1.png,M06__G-1_1_1646,,Tissue,Polygon,2522.6,534.49,0.8135,216.2089,55.0432,0.8968,0.9929,20.7861,13.8287,0.1244,0.1128,0.0121,0.4117,0.0568,0.1418,0.1265,0.0533,0.2969,0.0387,4,47.3861,51.1551,72.93,14.3041,842.3802,1712.5247,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9991529,Lymphocyte
M06__G-1.png,M06__G-1_1_2238,,Tissue,Polygon,1021.0,3119.1,0.8132,194.2193,53.7919,0.8435,0.9993,21.6941,11.426,0.1333,0.132,0.0773,0.1851,0.0189,0.0193,0.0179,-0.0046,0.0693,0.0127,8,96.1211,69.6049,368.7659,23.6277,2322.1038,9637.9004,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.99978656,Lymphocyte
M06__G-1.png,M06__G-1_1_865,,Tissue,Polygon,5042.6,628.37,0.8132,150.7474,45.8929,0.8994,1.0,17.0541,11.8799,0.1119,0.1137,0.033,0.1678,0.0254,0.0563,0.0532,0.0222,0.0899,0.0133,5,208.7504,98.6614,537.5125,20.3785,14226.918,61933.8281,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.9998851,Neutrophil
M06__G-1.png,M06__G-1_1_1557,,Tissue,Polygon,2013.5,4556.5,0.813,392.058,75.9924,0.8531,1.0,29.7494,16.4912,0.1706,0.1635,0.0714,0.3381,0.0542,0.0198,0.0175,-0.0271,0.1117,0.0248,7,85.3843,90.4187,108.4308,60.1849,2858.5891,5188.9312,0.6335,236.6053,57.9237,0.7871,0.9602,22.3886,12.795,0.1449,0.1417,0.0656,0.2457,0.0377,0.0408,0.0397,-0.0007,0.0933,0.0186,5.9878,67.0694,61.2606,120.9984,26.5503,2052.5608,5737.7119,5754,0.877119,Lymphocyte
